,CourseFull,mean,std
1415,CEE 570/CSE 551: Finite Element Methods,3.276385911179173,0.6079048833856148
1416,MSE 101: Materials in Today's World,3.37072340425532,0.6870413813337642
1417,KIN 102: Individual and Dual Activities,3.8635104364326374,0.4580678953606671
1418,CPSC 265: Genetic Engineering Lab,3.8959375,0.2561171530642764
1419,ACCY 503: Managerial Accounting B,3.676666666666667,0.49058798400318493
1420,MATH 446: Applied Complex Variables,2.912004028197382,1.0983891491840236
1421,EPS 538: Globalization of Higher Ed,3.8572807017543855,0.4748689294467406
1422,GEOG 479: Web & Mobile GIS Development,3.6199999999999997,0.7647283987204371
1423,MUS 410: Period Studies in Musicology,3.133090909090909,0.8539573605009322
1424,BIOE 298: Signals & Systems in BIOE,2.955,0.7231041041610436
1425,FIN 580: Enterprise Risk Management,3.6069879518072288,0.31628009143855895
1426,LER 595: Managing Diversity Globally,3.7171567043618734,0.39515195293992983
1427,FSHN 418: Food Analysis,3.447537313432836,0.6466855063553657
1428,MACS 323: Video and Audio Production,3.814814814814815,0.31899576649194034
1429,ENGL 455: Major Authors,3.367649572649573,0.7130097734461511
1430,CS 498: Intelligent Robots,3.6345161290322583,0.2865798172854086
1431,ENGL 199: Writing To Get That Job,3.409090909090909,1.230635124607353
1432,RST 199: Outdoor Rec. & Environ. Phil.,3.691071428571429,0.47026845893530617
1433,ARTS 299: Spec Topics in Studio Art,3.920952380952381,0.17517079452989825
1434,CEE 468: Prestressed Concrete,3.5748823529411764,0.5596088321164159
1435,ME 420: Intermediate Heat Transfer,3.721596244131455,0.5030109215672562
1436,"MCB 410: Dev Bio, Stem Cells, Regen Med",3.4979861111111115,0.5064947348924423
1437,SOCW 400: Generalist SW Practice Methods,3.744827586206896,0.3924162171914704
1438,VB 624: Nutritional Aspect Food An Med,3.6325641025641024,0.4191059957032958
1439,VCM 631: Companion Animal Medicine II,2.7815126050420167,0.7577017868134354
1440,ANSC 294: Intern On Campus Practical Exp,3.914285714285714,0.49979587670102577
1441,FIN 514: Financial Engineering II,3.5828385416666673,0.4413037207312064
1442,ACE 445: Intermediate Personal Fin Plan,3.2933476394849786,0.768544661235878
1443,ATMS 491: Applied Meteorology,3.619047619047619,0.5071573885689189
1444,HDFS 408: Hospitalized Children,3.7144334975369464,0.7495568801054281
1445,MATH 568: Actuarial Loss Models,3.487692307692308,0.7796168077099834
1446,CS 373: Theory of Computation,2.971478029294275,0.9592855887216308
1447,LER 591: Employment Relations Systems,3.770551663747811,0.30800236604363185
1448,PHYS 508: Mathematical Physics I,3.313311475409836,0.7456676080342995
1449,PS 319: Campaigns and Elections,3.029866666666667,0.8054213417694975
1450,UP 408: Law and Planning,3.6513636363636364,0.554660383023583
1451,MUS 450: Advanced Ensemble Music,3.940888888888889,0.213986730868188
1452,ECE 395: Advanced Digital Projects Lab,3.661512605042017,0.5730526229454346
1453,ECE 598: Learning-Based Robotics,3.822333333333333,0.2824379971289667
1454,BIOC 446/CHEM 472/MCB 446: Physical Biochemistry,3.42990675990676,0.595448150106114
1455,SOC 280/GEOG 280: Intro to Social Statistics,2.9386605080831405,1.1467975523538276
1456,ARTF 101: Contemporary Issues in Art,3.2638731443994606,1.0969045417224081
1457,KIN 460: Technology & Pedagogical KINES,3.7434285714285718,0.4720256824559011
1458,IE 405: Computing for ISE,3.568333333333334,0.4378768218473217
1459,ENG 398: Honduras Water Project,3.671058823529412,0.4506910341958206
1460,NUTR 510/ANSC 525/FSHN 510: Physiology of Immunology,3.8155555555555556,0.29139934839823095
1461,IS 582: Preserving Info Resources,3.702151162790697,0.5018680456946284
1462,ANTH 374: Anth of Science and Technology,3.5900000000000003,0.7835520698421045
1463,CS 598: Secure Processor Design,3.9468,0.15439481856590914
1464,ARCH 416: Architecture of the U.S.,3.343142857142857,0.6295657071282049
1465,CMN 496: Language & Pragmatics,3.1542307692307694,0.8880366116712977
1466,ACE 455: Intl Trade in Food and Agr,3.3388364779874222,0.751301532095121
1467,"MCB 252: Cells, Tissues & Development",3.272638629283489,0.795957964498887
1468,BADM 508: Leadership and Teams,3.5851485927966933,0.5944102465428457
1469,CS 100: Freshman Orientation,3.6843226022803486,0.8191562093136314
1470,MUS 501: Grad Music History Review 1,3.862758620689655,0.20534070177389105
1471,CS 426: Compiler Construction,3.351278195488722,0.8045195769370309
1472,ME 199: Design Projects,3.889475982532751,0.375476042054331
1473,CEE 498: High Speed Rail Constr Mgnt,3.5007142857142854,0.4498724308975075
1474,FR 436: French Civilization II,3.5803703703703706,0.7992055383037697
1475,FIN 411: Portfolio Management,3.24074074074074,0.6268287374697891
1476,ARTH 436: 17th Century Dutch Painting,3.1433333333333335,0.8768576652338538
1477,UP 504: Urban History and Theory,3.6826599326599325,0.4962214079430729
1478,CEE 491: Decision and Risk Analysis,3.1856553398058254,1.0282430616496812
1479,ECON 490: Topics in Econometrics,3.3539393939393936,0.6345694765503063
1480,ACCY 504: Auditing A,3.381955307262569,0.6361731592148104
1481,PSYC 496: Schizotypy & Schizophrenia,3.5476842105263167,0.7335227942952369
1482,ECON 490: Topics International Finance,3.129032258064516,0.853952309761215
1483,"SCAN 215/CWL 215: Madness, Myth, and Murder",3.096640625,1.0158496115811677
1484,ECE 480/BIOE 480: Magnetic Resonance Imaging,3.477272727272727,0.5607477298473224
1485,TRST 407: Terminology and CAT,3.5690196078431375,0.6742788592323575
1486,ECE 598: Principles of Blockchains,3.896486486486486,0.4929597111777107
1487,FIN 580: Behaviorial Finance,3.783478260869565,0.23298831274387197
1488,PS 220: Intro to Public Policy,2.8852538860103625,0.9996110449776832
1489,EPS 402/AAS 402: Asian American Education,3.6424752475247515,0.7083616656675563
1490,RST 512: Human Resources in RST,3.6656521739130437,0.3688386720146559
1491,MATH 580/CS 571: Combinatorial Mathematics,3.7110377358490565,0.44639843706462673
1492,BADM 582: Multinational Management,3.7518895966029726,0.30597315515451484
1493,ANSC 101: Contemporary Animal Issues,3.5614561403508773,0.716839748259343
1494,ENGL 253: Topics in Lit and New Media,3.373333333333333,0.815880835944526
1495,PSYC 379: Clinical Psychology Lab,3.4767768595041324,0.6703868562145134
1496,GLBL 296: Understanding Natural Res.....,3.4133333333333336,0.8847670305864129
1497,PSYC 361: The Psychology of Aging,3.0639453458582415,0.9854262419435362
1498,FSHN 329: Communication in Nutrition,3.8476271186440676,0.3584138266431499
1499,ATMS 401: Applied Meteorology,3.420869565217391,0.6689635919350122
1500,CI 550/EPOL 550/EPSY 573/SPED 550: Methods of Educational Inquiry,3.7996274509803922,0.3754187967749269
1501,TRST 201: Intro to Translation Studies,3.371923076923077,0.8130144252233792
1502,CINE 247: Animation,3.437241379310345,0.4804372760504613
1503,CEE 498: Construction Econ & Financing,3.6808510638297864,0.3704731292821989
1504,BADM 590: Team Projects,3.858709677419355,0.21047322924526105
1505,CMN 361: Storytelling as Oral Comm,3.431461538461539,0.7926364105249902
1506,MCB 215: Foundation in Mol & Cell Bio,2.6930769230769234,0.6048189127001266
1507,SOCW 514: Mental Health Pol and Svcs,3.8650857142857142,0.33452716066784444
1508,"IB 107: Global Warming, Biofuels, Food",3.435417789757413,0.8479911416961352
1509,ART 105: Visual Design for Non-Majors,3.7821287128712875,0.49094600195167765
1510,ANSC 207: Companion Animal Biology &Care,3.4509546413502115,0.8150831453340033
1511,ANTH 246: Forensic Science,3.5777335164835167,0.8100412800685572
1512,MUS 313: The History of Music I,2.872687439143135,1.0890955408262755
1513,UP 511: Law and Planning,3.7860714285714283,0.36972687105980473
1514,LER 561: Compensation Systems,3.897030303030303,0.2810483065184309
1515,PSYC 410: Hate Crimes,3.1868,1.316239248769007
1516,EOL 548: Poli & Cultural Context of Ed,3.876285714285714,0.3291121017376968
1517,GLBL 296: Dealing with Dictators:,3.3049999999999997,0.5444492630172255
1518,HRE 490: Issues and Developments in HRE,3.6786206896551725,0.28435922082550774
1519,MUS 244: Social Foundations of Music Ed,3.360540540540541,1.1468467053070266
1520,SE 101: Engineering Graphics & Design,3.2240280561122243,0.8238090372617778
1521,HIST 396: A History of Israel,3.2704761904761903,0.9058722510086024
1522,CEE 300/TAM 324: Behavior of Materials,2.9881344450234506,0.6526349851343836
1523,IS 404: Lit and Resources Young Adults,3.935324675324675,0.16135452951907844
1524,CI 402: Tchg Diverse Middle Grade Stu,3.796338028169014,0.3034693266474063
1525,PS 376: American Political Theory,2.905,0.6233788498787799
1526,HIST 306: History of Central America,2.581111111111111,0.9628558344968843
1527,CLCV 116: The Roman Achievement,3.3435608956854175,0.7806307519012011
1528,TE 498: Silicon Valley Workshop,3.970869565217391,0.13663385039485643
1529,CHBE 221: Principles of CHE,2.606855154414963,0.9735716861559642
1530,LER 598: Impl High Perf Work Systems,3.776304347826087,0.28693552294709435
1531,SPED 465: Curriculum and Methods in ECSE,3.7358490566037736,0.5876381699017901
1532,LAS 399: Leadership & Prof Development,3.8504966139954853,0.4614866807772575
1533,HIST 105: Latin America to Independence,3.325532544378698,0.7504837771920438
1534,SHS 375/AHS 375/KIN 375: Comm Partners & Health,3.790854126679463,0.6831778655631684
1535,ARTH 441: Realism to Post-Impressionism,3.301875,0.4888918432281316
1536,FSHN 140: Introduction to Hospitality,3.6537154150197626,0.6769768519985183
1537,ADV 400: Advanced Selling Techniques,3.774193548387097,0.7496096799111129
1538,SOC 447/ENVS 447/RSOC 447: Environmental Sociology,3.1624999999999996,1.18349355101501
1539,MBA 502: Professional Communication,3.35605577689243,0.5386784596999542
1540,LAW 633: Business Associations I - Grad,3.396346153846154,0.2548078374455319
1541,GLBL 296: Moral Philosophy & Immigration,3.61952380952381,0.6023800112923197
1542,GEOG 480: Principles of GIS,3.585283018867924,0.44834540161086006
1543,ACCY 506: Advanced Topics in Accounting,3.467257525083612,0.546536529271364
1544,ESE 497: Scholarship of Sustainability,3.1778571428571425,0.6397843227149573
1545,CMN 375: World-making: future and past,3.1305882352941174,0.8300387700954647
1546,LAW 792: Psychology & the Law,3.5887234042553193,0.46770884297035303
1547,PSYC 496: VR Technology and Perception,3.4699999999999993,0.9032567338651438
1548,RST 199: Play Across the Lifespan,2.6932432432432436,1.0665631950057308
1549,ESE 445: Earth Resources Sustainability,3.5605867346938775,0.7834694637574321
1550,GCL 143: Mapping Inequalities,3.7966315789473684,0.6364913866805736
1551,FIN 520: Financial Management,3.6720922570016477,0.5210862479617362
1552,AE 321: Mechs of Aerospace Structures,2.5191109298531815,1.1456992176480543
1553,HIST 287/AFRO 287/GWS 287: African-American Women,3.0170000000000003,0.8321628446403985
1554,ENGL 199: Career Plan. Humanities Majors,3.6666666666666665,0.7766431633476234
1555,MCB 431: Microbial Physiology,3.4999999999999996,0.5812749753902411
1556,MACS 166: Contemporary Media Literacy,3.5941,0.6140262127955125
1557,MUS 499: Jazz Forum,3.6576591375770025,0.6291605362084058
1558,CMN 396: Photography & Public Life,3.457037037037037,0.5825411434512099
1559,CLCV 206/CWL 206: Classical Allusions in Cinema,3.8378260869565217,0.563528916134275
1560,CMN 429: Race and the Mass Media,2.9623870056497172,0.9113641184736847
1561,ANSC 362: Princ of Animal Physiology,2.428921568627451,0.824804084714816
1562,FIN 579: Applied Portfolio Management,3.5821518987341765,0.39548294746664
1563,HIST 369: Spain and Portugal from 1808,2.9441666666666664,0.5502038763545342
1564,CINE 395: Special Cinema Studies Topics,3.4003333333333337,0.8319314207847236
1565,IS 540: Applied Business Research,3.9534000000000002,0.17652886449530003
1566,PHIL 380: Current Controversies,3.3411999999999997,0.6006522549933293
1567,HIST 262/JS 262: Zionism: A Global History,3.252040816326531,1.2601036231957952
1568,MBA 505: Operations Analysis,3.56968,0.4067469699948606
1569,FIN 443: Legal Issues in Real Estate,3.4817906976744184,0.5527860117596932
1570,CHIN 203: Intermediate Chinese I,3.3971428571428572,0.5405829556809844
1571,PORT 400: Intensive Beginning Portuguese,3.4720833333333334,0.8274017019494757
1572,ART 140: Introduction to Art,3.458636363636363,1.08611921936668
1573,CS 556/CSE 511: Iterative & Multigrid Methods,3.556296296296296,0.7476736669219433
1574,EPOL 585: Ethnographic Methods in Educ,3.7687878787878786,0.30108649291642525
1575,KOR 201: Elementary Korean I,3.7809183673469384,0.46179350172351835
1576,ECON 465: Mathematical Economics,3.3310852713178294,0.8086204543792039
1577,BCOG 301: Intelligence and the Brain,3.493333333333333,0.19246933377669395
1578,INFO 202/IS 202/MACS 202: Social Aspects Info Systems,3.2032298136645965,0.5794520891179831
1579,IS 590: Introduction to Artists Books,3.88952380952381,0.2959484541746158
1580,TSM 232: Materials and Construction Sys,3.0238582677165353,0.833929490190941
1581,ECE 458: Applic of Radio Wave Propag,3.29,0.858466782928323
1582,LAW 645: Patent Law,3.3996,0.3890344971850183
1583,MATH 553: Partial Differential Equations,3.7600000000000002,0.5201117947804755
1584,CLCV 231/ARTH 217: Development of Ancient Cities,3.5001327433628315,0.831867756725842
1585,MCB 471: Cell Structure and Dynamics,3.681505376344086,0.3941001625768986
1586,FIN 580: Quantitative Methods II,3.7924505928853756,0.42470859869326444
1587,FIN 580: Practicum,3.9453333333333327,0.16350414929782925
1588,FIN 572: Health Care Policy,3.341276595744681,0.4484185783028335
1589,AE 483: UAV Navigation and Control,3.76974828375286,0.5546369383977862
1590,TAM 210: Introduction to Statics,2.7378304239401503,1.1270182145963703
1591,EPSY 490: Prep for Recruitment Counselor,3.9709903381642513,0.15968034162304334
1592,PS 392: Intl Organizations&Regionalism,3.076590909090909,1.0536838908019508
1593,CMN 215: Interviewing,3.5330434782608693,0.7532043708029031
1594,CS 125: Intro to Computer Science,3.363890916899292,0.9627817175913266
1595,BADM 501: Introduction to Business,3.714761904761905,0.6015109471166205
1596,CHEM 512: Advanced Inorganic Chemistry,3.5837,0.4122697054113969
1597,TSM 371: Residential Housing Design,3.04375,0.882600568539901
1598,ARTH 299: Architecture of Death,3.7196875,0.471887727477363
1599,CS 460/ECE 419: Security Laboratory,3.6567036450079233,0.8355422274888226
1600,BADM 590: Bus Ethics & Corp. Resp.,3.6180909090909092,0.3775904357767588
1601,FSHN 101: The Science of Food,3.265668016194332,1.0896451615300562
1602,ACE 398: App Stat Mthds & Data Anlytcs1,3.362083333333333,0.744681023250149
1603,LAW 633: Business Associations I,3.3847222222222224,0.3828899327708734
1604,ENGL 300: Creative Nonfiction as Lit,3.122272727272727,0.8132143395092533
1605,ACE 446: Modeling App's Finan Plan,3.0383582089552235,1.0521384483386271
1606,MSE 280: Engineering Materials,3.0973361227336125,0.8442055720480196
1607,CPSC 414: Forage Crops and Pasture Eco,3.8073076923076923,0.45494342583453073
1608,MSE 485/CSE 485/PHYS 466: Atomic Scale Simulations,3.607281105990783,0.7161864438551672
1609,ENGL 259/AFRO 259/CWL 259: Afro-American Literature I,3.61776,0.6510869238435065
1610,PS 341/AFRO 341: Gov & Pol in Africa,3.309402985074627,0.6894836497515162
1611,GEOG 103/ESE 103: Earth's Physical Systems,3.1426999999999996,1.043444264070785
1612,UP 494: Active Transp. Workshop,3.8885714285714283,0.2792044090640696
1613,VCM 636: Cardiovascul/Critical Care Med,3.9748953974895396,0.1812251701063407
1614,ADV 490: Social Media Analytics,3.9189999999999996,0.21194889321091853
1615,ACE 261: Applied Statistical Methods,2.9453509496284065,0.9733462444148224
1616,ENGL 301: CriticalApproaches to Lit&Text,3.452311827956989,0.7743915610723683
1617,PSYC 496: Cog Neuroscience of Emotion,3.73625,0.42976556109116054
1618,BUS 199: Business Prof Responsibility,3.772682926829268,0.41063320758545757
1619,NRES 598: Practical Stat Analysis with R,3.920952380952381,0.28839299842740657
1620,PSYC 370: Understanding Suicide,3.643823529411765,0.3905653120488026
1621,MSE 498: Computational Mat'ls Sci & Eng,3.7442307692307697,0.5561348278480338
1622,EPSY 471: Intro to Evaluation Methods,3.754074074074074,0.3463166957746779
1623,LAW 667: Family Law,3.395552325581396,0.6255000210486015
1624,CLCV 240/CWL 262/GWS 240: Sex & Gender in Antiquity,3.330547263681592,0.8608989279724159
1625,ARTD 330: Design Drawing II,3.2893043478260875,0.38428187512074236
1626,FSHN 260: Raw Materials for Processing,3.5793766937669376,0.47211728780098633
1627,MBA 541: Marketing in a Digital World,3.9213389121338915,0.30411110299170807
1628,SPAN 318: Iberian Culture & History,3.651904761904762,0.5087577686091697
1629,MATH 461: Probability Theory,2.78626481405803,1.151753599900487
1630,"ADV 283: Content, Contact, Connections",3.843215077605321,0.33938198082385107
1631,"CS 493: Senior Project II, ACP",3.6322520107238603,0.6188381146098002
